dataset,path,label,dup_group,split,label_conflict
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img29.png,thick_dark_clouds,1457,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img290.png,thick_dark_clouds,1612,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img291.png,thick_dark_clouds,1612,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img292.png,thick_dark_clouds,1614,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img293.png,thick_dark_clouds,1615,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img294.png,thick_dark_clouds,1616,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img295.png,thick_dark_clouds,1617,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img296.png,thick_dark_clouds,1618,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img297.png,thick_dark_clouds,1619,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img298.png,thick_dark_clouds,1619,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img299.png,thick_dark_clouds,1621,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img3.png,thick_dark_clouds,1622,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img30.png,thick_dark_clouds,1459,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img300.png,thick_dark_clouds,1624,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img301.png,thick_dark_clouds,1610,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img302.png,thick_dark_clouds,1612,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img303.png,thick_dark_clouds,1612,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img304.png,thick_dark_clouds,1628,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img305.png,thick_dark_clouds,1629,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img306.png,thick_dark_clouds,1630,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img307.png,thick_dark_clouds,1631,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img308.png,thick_dark_clouds,1615,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img309.png,thick_dark_clouds,1616,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img31.png,thick_dark_clouds,1512,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img310.png,thick_dark_clouds,1447,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img311.png,thick_dark_clouds,1636,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img312.png,thick_dark_clouds,1488,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img313.png,thick_dark_clouds,1638,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img314.png,thick_dark_clouds,1639,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img315.png,thick_dark_clouds,1640,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img316.png,thick_dark_clouds,1628,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img317.png,thick_dark_clouds,1640,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img318.png,thick_dark_clouds,1501,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img319.png,thick_dark_clouds,1644,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img32.png,thick_dark_clouds,1622,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img320.png,thick_dark_clouds,1646,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img321.png,thick_dark_clouds,1647,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img322.png,thick_dark_clouds,1648,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img323.png,thick_dark_clouds,1649,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img324.png,thick_dark_clouds,1650,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img325.png,thick_dark_clouds,1651,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img326.png,thick_dark_clouds,1652,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img327.png,thick_dark_clouds,1653,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img328.png,thick_dark_clouds,1654,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img329.png,thick_dark_clouds,1514,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img33.png,thick_dark_clouds,1656,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img330.png,thick_dark_clouds,1657,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img331.png,thick_dark_clouds,1658,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img332.png,thick_dark_clouds,1659,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img333.png,thick_dark_clouds,1660,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img334.png,thick_dark_clouds,1661,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img335.png,thick_dark_clouds,1661,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img336.png,thick_dark_clouds,1661,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img337.png,thick_dark_clouds,1661,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img338.png,thick_dark_clouds,1665,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img339.png,thick_dark_clouds,1666,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img34.png,thick_dark_clouds,1656,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img340.png,thick_dark_clouds,1668,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img341.png,thick_dark_clouds,1654,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img342.png,thick_dark_clouds,1670,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img343.png,thick_dark_clouds,1670,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img344.png,thick_dark_clouds,1672,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img345.png,thick_dark_clouds,1673,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img346.png,thick_dark_clouds,1674,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img347.png,thick_dark_clouds,1675,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img348.png,thick_dark_clouds,1676,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img349.png,thick_dark_clouds,1677,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img35.png,thick_dark_clouds,1678,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img350.png,thick_dark_clouds,1679,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img36.png,thick_dark_clouds,1680,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img37.png,thick_dark_clouds,1681,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img38.png,thick_dark_clouds,1682,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img39.png,thick_dark_clouds,1465,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img4.png,thick_dark_clouds,1680,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img40.png,thick_dark_clouds,1685,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img41.png,thick_dark_clouds,1686,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img42.png,thick_dark_clouds,1687,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img43.png,thick_dark_clouds,1687,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img44.png,thick_dark_clouds,1689,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img45.png,thick_dark_clouds,1690,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img46.png,thick_dark_clouds,1537,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img47.png,thick_dark_clouds,1537,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img48.png,thick_dark_clouds,1693,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img49.png,thick_dark_clouds,1694,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img5.png,thick_dark_clouds,1568,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img50.png,thick_dark_clouds,1600,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img51.png,thick_dark_clouds,1697,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img52.png,thick_dark_clouds,1698,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img53.png,thick_dark_clouds,1699,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img54.png,thick_dark_clouds,1700,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img55.png,thick_dark_clouds,1700,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img56.png,thick_dark_clouds,1702,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img57.png,thick_dark_clouds,1698,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img58.png,thick_dark_clouds,1704,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img59.png,thick_dark_clouds,1705,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img6.png,thick_dark_clouds,1706,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img60.png,thick_dark_clouds,1707,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img61.png,thick_dark_clouds,1708,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img62.png,thick_dark_clouds,1709,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img63.png,thick_dark_clouds,1710,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img64.png,thick_dark_clouds,1711,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img65.png,thick_dark_clouds,1710,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img66.png,thick_dark_clouds,1713,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img67.png,thick_dark_clouds,1714,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img68.png,thick_dark_clouds,1715,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img69.png,thick_dark_clouds,1716,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img7.png,thick_dark_clouds,1717,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img70.png,thick_dark_clouds,1718,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img71.png,thick_dark_clouds,1718,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img72.png,thick_dark_clouds,1720,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img73.png,thick_dark_clouds,1721,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img74.png,thick_dark_clouds,1722,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img75.png,thick_dark_clouds,1723,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img76.png,thick_dark_clouds,1724,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img77.png,thick_dark_clouds,1724,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img78.png,thick_dark_clouds,1726,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img79.png,thick_dark_clouds,1726,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img8.png,thick_dark_clouds,1728,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img80.png,thick_dark_clouds,1726,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img81.png,thick_dark_clouds,1730,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img82.png,thick_dark_clouds,1731,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img83.png,thick_dark_clouds,1501,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img84.png,thick_dark_clouds,1733,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img85.png,thick_dark_clouds,1733,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img86.png,thick_dark_clouds,1735,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img87.png,thick_dark_clouds,1736,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img88.png,thick_dark_clouds,1737,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img89.png,thick_dark_clouds,1658,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img9.png,thick_dark_clouds,1728,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img90.png,thick_dark_clouds,1740,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img91.png,thick_dark_clouds,1741,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img92.png,thick_dark_clouds,1741,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img93.png,thick_dark_clouds,1743,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img94.png,thick_dark_clouds,1514,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img95.png,thick_dark_clouds,1710,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img96.png,thick_dark_clouds,1710,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img97.png,thick_dark_clouds,1518,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img98.png,thick_dark_clouds,1447,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/E-Thick Dark Clouds/E_img99.png,thick_dark_clouds,1713,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img1.png,veil_clouds,1750,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img10.png,veil_clouds,1752,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img100.png,veil_clouds,1752,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img101.png,veil_clouds,1753,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img102.png,veil_clouds,1752,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img103.png,veil_clouds,1755,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img104.png,veil_clouds,1756,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img105.png,veil_clouds,1752,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img106.png,veil_clouds,1752,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img107.png,veil_clouds,1752,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img108.png,veil_clouds,1760,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img109.png,veil_clouds,1761,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img11.png,veil_clouds,1762,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img110.png,veil_clouds,1752,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img111.png,veil_clouds,1761,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img112.png,veil_clouds,1761,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img113.png,veil_clouds,1766,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img114.png,veil_clouds,1752,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img115.png,veil_clouds,1752,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img116.png,veil_clouds,1769,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img117.png,veil_clouds,1752,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img118.png,veil_clouds,1752,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img119.png,veil_clouds,1752,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img12.png,veil_clouds,1872,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img120.png,veil_clouds,1752,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img121.png,veil_clouds,1752,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img122.png,veil_clouds,1776,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img123.png,veil_clouds,1752,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img124.png,veil_clouds,1778,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img125.png,veil_clouds,1752,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img126.png,veil_clouds,1780,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img127.png,veil_clouds,1780,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img128.png,veil_clouds,1782,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img129.png,veil_clouds,1769,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img13.png,veil_clouds,1752,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img130.png,veil_clouds,1752,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img131.png,veil_clouds,1776,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img132.png,veil_clouds,1776,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img133.png,veil_clouds,1788,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img134.png,veil_clouds,1789,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img135.png,veil_clouds,1752,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img136.png,veil_clouds,1752,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img137.png,veil_clouds,1789,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img138.png,veil_clouds,1793,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img139.png,veil_clouds,1794,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img14.png,veil_clouds,1872,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img140.png,veil_clouds,1752,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img141.png,veil_clouds,1797,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img142.png,veil_clouds,1798,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img143.png,veil_clouds,1797,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img144.png,veil_clouds,1800,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img145.png,veil_clouds,1800,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img146.png,veil_clouds,1800,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img147.png,veil_clouds,1803,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img148.png,veil_clouds,1804,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img149.png,veil_clouds,1805,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img15.png,veil_clouds,1872,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img150.png,veil_clouds,1805,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img151.png,veil_clouds,1808,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img152.png,veil_clouds,1808,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img153.png,veil_clouds,1810,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img154.png,veil_clouds,1877,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img155.png,veil_clouds,1812,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img156.png,veil_clouds,1813,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img157.png,veil_clouds,1813,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img158.png,veil_clouds,1815,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img159.png,veil_clouds,1816,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img16.png,veil_clouds,1752,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img160.png,veil_clouds,1818,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img161.png,veil_clouds,1819,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img162.png,veil_clouds,1819,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img163.png,veil_clouds,1821,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img164.png,veil_clouds,1822,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img165.png,veil_clouds,1823,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img166.png,veil_clouds,1824,test,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img167.png,veil_clouds,1825,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img168.png,veil_clouds,1877,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img169.png,veil_clouds,1752,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img17.png,veil_clouds,1828,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img170.png,veil_clouds,1823,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img171.png,veil_clouds,1830,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img172.png,veil_clouds,1831,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img173.png,veil_clouds,1831,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img174.png,veil_clouds,1831,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img175.png,veil_clouds,1834,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img176.png,veil_clouds,1752,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img177.png,veil_clouds,1752,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img178.png,veil_clouds,1752,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img179.png,veil_clouds,1752,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img18.png,veil_clouds,1839,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img180.png,veil_clouds,1752,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img181.png,veil_clouds,1877,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img182.png,veil_clouds,1842,val,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img183.png,veil_clouds,1843,train,False
swimcat_ext,swimcat_ext/Swimcat-extend/F-Veil Clouds/F_img184.png,veil_clouds,1844,train,False
